,date,geography_name,market,population,submarket,cap_rate,price,equity,debt,mo_rent,occupancy,revenue,debt_service,pay_off,valuation,cashflow,irr
4,2028-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.0460557602345943,429522.7837,0.0,0.0,2721.33862304688,0.979067921638489,17265.152266322046,13185.536947967998,0.0,0.0,4079.615318354048,
5,2029-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.0446557588875294,459657.9214,0.0,0.0,2821.30419921875,0.979643583297729,17909.8941583154,13185.536947967998,187294.55891999998,459657.9214,277087.71969034744,0.18807538370791455
0,2024-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.0492954701185226,307290.1156,122916.04624000001,184374.06936000002,1834.58020019531,0.962914824485779,0.0,0.0,0.0,0.0,-122916.04624000001,
1,2025-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.0496954694390297,320737.7599,0.0,0.0,1921.18298339844,0.962052285671234,11976.84455280505,12979.934482944,0.0,0.0,-1003.0899301389491,
2,2026-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.0474954694509506,351415.7955,0.0,0.0,2003.72827148438,0.962493002414703,12497.162371486571,12979.934482944,0.0,0.0,-482.77211145742876,
3,2027-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.0449954718351364,387376.3778,0.0,0.0,2081.51733398438,0.965875625610352,13027.95483453259,12979.934482944,0.0,0.0,48.02035158858962,
4,2028-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.04239546880126,427686.2903,0.0,0.0,2158.09057617188,0.970203280448914,13567.736886170836,12979.934482944,0.0,0.0,587.8024032268368,
5,2029-12-31,Sacramento - CA USA - Elk Grove,Sacramento - CA,2436299.0,Elk Grove,0.0409954711794853,459158.6082,0.0,0.0,2236.81176757813,0.973443210124969,14109.611794048114,12979.934482944,184374.06936000002,459158.6082,275914.2161511041,0.1738796023404432
0,2024-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0524697788059711,322626.71,129050.68400000001,193576.026,2295.83569335938,0.786775529384613,0.0,0.0,0.0,0.0,-129050.68400000001,
1,2025-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0528697781264782,335873.8886,0.0,0.0,2394.31176757813,0.920402228832245,14280.169670340227,13627.7522304,0.0,0.0,652.4174399402273,
2,2026-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0506697781383991,366090.6902,0.0,0.0,2491.7109375,0.940547049045563,15186.342473324356,13627.7522304,0.0,0.0,1558.590242924356,
3,2027-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0481697805225849,401382.4157,0.0,0.0,2584.541015625,0.942469894886017,15784.321603624014,13627.7522304,0.0,0.0,2156.5693732240143,
4,2028-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0455697812139988,440376.3885,0.0,0.0,2674.67626953125,0.942285537719727,16331.60080926218,13627.7522304,0.0,0.0,2703.84857886218,
5,2029-12-31,Sacramento - CA USA - Folsom/Orangevale/Fair Oaks,Sacramento - CA,2436299.0,Folsom/Orangevale/Fair Oaks,0.0441697798669338,470579.0758,0.0,0.0,2765.83203125,0.94228857755661,16888.253309556225,13627.7522304,193576.026,470579.0758,280263.5508791562,0.17595224045790192
0,2024-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.049410592764616,322020.7819,128808.31276,193212.46914,2266.064453125,0.80827397108078,0.0,0.0,0.0,0.0,-128808.31276,
1,2025-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.0498105920851231,335304.1102,0.0,0.0,2365.24853515625,0.91306084394455,13994.310537241478,13602.157827455998,0.0,0.0,392.1527097854796,
2,2026-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.047610592097044,366180.1311,0.0,0.0,2459.892578125,0.929751932621002,14820.342413015522,13602.157827455998,0.0,0.0,1218.1845855595238,
3,2027-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.0451105907559395,402756.2004,0.0,0.0,2552.31420898438,0.94500321149826,15629.404405093865,13602.157827455998,0.0,0.0,2027.2465776378667,
4,2028-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.0425105914473534,443328.124,0.0,0.0,2640.86376953125,0.942126750946045,16122.42405065982,13602.157827455998,0.0,0.0,2520.266223203822,
5,2029-12-31,Sacramento - CA USA - N Sacramento/Natomas/N Highlands,Sacramento - CA,2436299.0,N Sacramento/Natomas/N Highlands,0.0411105901002884,474484.8014,0.0,0.0,2729.15380859375,0.940577268600464,16634.030626007258,13602.157827455998,193212.46914,474484.8014,284304.2050585513,0.17852138165822873
0,2024-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.0479620397090912,478347.0551,191338.82204,287008.23306,2826.1962890625,0.948665201663971,0.0,0.0,0.0,0.0,-191338.82204,
1,2025-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.0483620427548885,497430.0097,0.0,0.0,2942.6826171875,0.841973543167114,16055.24269427044,20205.379607423998,0.0,0.0,-4150.1369131535575,
2,2026-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.0461620427668095,544304.4224,0.0,0.0,3060.365234375,0.941863298416138,18678.248097162217,20205.379607423998,0.0,0.0,-1527.131510261781,
3,2027-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.043662041425705,600000.9109,0.0,0.0,3174.80224609375,0.94348269701004,19410.003986805055,20205.379607423998,0.0,0.0,-795.3756206189428,
4,2028-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.0410620421171188,661708.0846,0.0,0.0,3280.10693359375,0.932271420955658,19815.515688104326,20205.379607423998,0.0,0.0,-389.8639193196723,
5,2029-12-31,Sacramento - CA USA - Outlying Placer County,Sacramento - CA,2436299.0,Outlying Placer County,0.0396620407700539,708672.7849,0.0,0.0,3382.46899414063,0.926071047782898,20297.99480362042,20205.379607423998,287008.23306,708672.7849,421757.1670361964,0.1647500296676052
0,2024-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0463452264666557,343033.431,137213.3724,205820.0586,2397.8564453125,0.987621605396271,0.0,0.0,0.0,0.0,-137213.3724,
1,2025-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0467452257871628,358519.0731,0.0,0.0,2515.50537109375,0.987378895282745,16094.744805236563,14489.732125439998,0.0,0.0,1605.0126797965659,
2,2026-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0445452257990837,394248.338,0.0,0.0,2628.13305664063,0.989137172698975,16845.30497527204,14489.732125439998,0.0,0.0,2355.5728498320423,
3,2027-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0420452244579792,436711.2483,0.0,0.0,2736.7607421875,0.99209600687027,17594.03853846131,14489.732125439998,0.0,0.0,3104.3064130213133,
4,2028-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0394452251493931,483966.4983,0.0,0.0,2839.62768554688,0.988147079944611,18182.684340307595,14489.732125439998,0.0,0.0,3692.952214867597,
5,2029-12-31,Sacramento - CA USA - Outlying Sacramento County,Sacramento - CA,2436299.0,Outlying Sacramento County,0.0380452275276184,520255.3019,0.0,0.0,2941.66479492188,0.981918394565582,18717.316527613006,14489.732125439998,205820.0586,520255.3019,318662.82770217303,0.1953107994512182
0,2024-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.045499999076128,576769.1578,230707.66312000004,346061.49468,3192.64038085938,0.572115778923035,0.0,0.0,0.0,0.0,-230707.66312000004,
1,2025-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.0458999983966351,600982.421,0.0,0.0,3337.10522460938,0.948800027370453,20517.27102433955,24362.729225471998,0.0,0.0,-3845.458201132449,
2,2026-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.043699998408556,659144.9473,0.0,0.0,3474.32446289063,0.948800027370453,21360.925662739326,24362.729225471998,0.0,0.0,-3001.8035627326717,
3,2027-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.0412000007927418,728135.0526,0.0,0.0,3604.31567382813,0.947370171546936,22126.745105290654,24362.729225471998,0.0,0.0,-2235.9841201813433,
4,2028-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.0386000014841557,805912.8421,0.0,0.0,3725.84204101563,0.936586439609528,22612.43389369027,24362.729225471998,0.0,0.0,-1750.2953317817264,
5,2029-12-31,Sacramento - CA USA - Rancho Cordova,Sacramento - CA,2436299.0,Rancho Cordova,0.0372000001370907,866110.421,0.0,0.0,3844.982421875,0.930888712406158,23193.544768784475,24362.729225471998,346061.49468,866110.421,518879.74186331243,0.16815469723808008
0,2024-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.053543146699667,319048.8896,127619.55584,191429.33376,2419.64184570313,0.961472451686859,0.0,0.0,0.0,0.0,-127619.55584,
1,2025-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.053943146020174,333172.4849,0.0,0.0,2534.06787109375,0.960320234298706,15769.187903000276,13476.625096704,0.0,0.0,2292.562806296277,
2,2026-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.051743146032095,364226.7293,0.0,0.0,2643.1708984375,0.961145997047424,16462.265872974494,13476.625096704,0.0,0.0,2985.640776270495,
3,2027-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.0492431484162807,400361.7405,0.0,0.0,2745.7685546875,0.964152276515961,17154.75673806555,13476.625096704,0.0,0.0,3678.1316413615496,
4,2028-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.0466431491076946,440615.4449,0.0,0.0,2846.81616210938,0.968024492263794,17857.504748915035,13476.625096704,0.0,0.0,4380.879652211035,
5,2029-12-31,Sacramento - CA USA - Roseville/Rocklin,Sacramento - CA,2436299.0,Roseville/Rocklin,0.0452431477606297,472153.4714,0.0,0.0,2950.60913085938,0.970775604248047,18561.17826517563,13476.625096704,191429.33376,472153.4714,285808.69080847164,0.19105901865481556
0,2024-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.0475559309124947,401815.9453,160726.37812,241089.56718,2531.8330078125,0.865456521511078,0.0,0.0,0.0,0.0,-160726.37812,
1,2025-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.0479559302330017,418114.2031,0.0,0.0,2642.15576171875,0.930346608161926,15928.62181945543,16972.705529471998,0.0,0.0,-1044.0837100165681,
2,2026-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.0457559302449226,457783.1734,0.0,0.0,2747.69091796875,0.930350840091705,16564.931268912846,16972.705529471998,0.0,0.0,-407.774260559152,
3,2027-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.0432559289038181,504730.0413,0.0,0.0,2846.86499023438,0.931158840656281,17177.725104699166,16972.705529471998,0.0,0.0,205.0195752271684,
4,2028-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.040655929595232,557204.4244,0.0,0.0,2940.541015625,0.925539314746857,17635.8793314811,16972.705529471998,0.0,0.0,663.1738020091034,
5,2029-12-31,Sacramento - CA USA - South Sacramento,Sacramento - CA,2436299.0,South Sacramento,0.0392559319734573,596958.2213,0.0,0.0,3032.85375976563,0.922661304473877,18132.9633045898,16972.705529471998,241089.56718,596958.2213,357028.9118951178,0.17203611660943552
0,2024-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0502668470144272,382720.0944,153088.03776,229632.05664,2106.48168945313,0.850676774978638,0.0,0.0,0.0,0.0,-153088.03776,
1,2025-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0506668463349342,398026.5696,0.0,0.0,2194.38525390625,0.909278988838196,12929.598463060735,16166.096787455997,0.0,0.0,-3236.498324395263,
2,2026-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0484668463468552,433714.5734,0.0,0.0,2277.12817382813,0.915895283222198,13514.75897998612,16166.096787455997,0.0,0.0,-2651.3378074698776,
3,2027-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0459668450057507,476032.6744,0.0,0.0,2358.47412109375,0.915707290172577,13994.674212470525,16166.096787455997,0.0,0.0,-2171.4225749854722,
4,2028-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0433668456971645,522676.387,0.0,0.0,2434.86010742188,0.9103142619133,14362.841472443268,16166.096787455997,0.0,0.0,-1803.2553150127296,
5,2029-12-31,Sacramento - CA USA - West Sacramento,Sacramento - CA,2436299.0,West Sacramento,0.0419668443500996,558266.775,0.0,0.0,2510.6943359375,0.907084047794342,14757.62186098702,16166.096787455997,229632.05664,558266.775,327226.243433531,0.15337703305932515
0,2024-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.0641947314143181,265960.9686,106384.38744000002,159576.58116,1921.33337402344,0.861073613166809,0.0,0.0,0.0,0.0,-106384.38744000002,
1,2025-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.0647947266697884,275713.8494,0.0,0.0,1997.86560058594,0.859880745410919,11132.16152887011,11234.191313663998,0.0,0.0,-102.0297847938873,
2,2026-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.0616947300732136,302007.0098,0.0,0.0,2064.36499023438,0.862284004688263,11534.846542745714,11234.191313663998,0.0,0.0,300.65522908171624,
3,2027-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.0579947270452976,331679.1295,0.0,0.0,2116.83984375,0.864287316799164,11855.534729640656,11234.191313663998,0.0,0.0,621.3434159766584,
4,2028-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.054294727742672,363797.3414,0.0,0.0,2160.58862304688,0.865416407585144,12116.361311884133,11234.191313663998,0.0,0.0,882.1699982201353,
5,2029-12-31,Saint Louis - MO USA - Central West End ,Saint Louis - MO,2798385.0,Central West End ,0.0522947274148464,385938.3236,0.0,0.0,2200.46606445313,0.866033971309662,12348.795802157554,11234.191313663998,159576.58116,385938.3236,227476.34692849356,0.16636228467933845
0,2024-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.0643418282270432,309309.6197,123723.84788,185585.77181999997,1722.34777832031,0.791790306568146,0.0,0.0,0.0,0.0,-123723.84788,
1,2025-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.064941830933094,320876.5068,0.0,0.0,1785.69018554688,0.832380890846252,9631.706030487569,13065.238336127995,0.0,0.0,-3433.532305640427,
2,2026-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.0618418268859386,352454.6617,0.0,0.0,1842.72961425781,0.834523856639862,9964.955822338236,13065.238336127995,0.0,0.0,-3100.28251378976,
3,2027-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.058141827583313,388319.8705,0.0,0.0,1886.58422851563,0.831219136714935,10161.708641208692,13065.238336127995,0.0,0.0,-2903.5296949193034,
4,2028-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.0544418282806873,427300.9776,0.0,0.0,1921.80859375,0.82881635427475,10321.51502201172,13065.238336127995,0.0,0.0,-2743.723314116276,
5,2029-12-31,Saint Louis - MO USA - Downtown Saint Louis,Saint Louis - MO,2798385.0,Downtown Saint Louis,0.0524418279528618,454769.5346,0.0,0.0,1954.47595214844,0.826950132846832,10473.32688082259,13065.238336127995,185585.77181999997,454769.5346,266591.85132469464,0.15002079741040708
0,2024-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.0692000016570091,163313.1111,65325.24444000001,97987.86666,797.252502441406,0.998197972774506,0.0,0.0,0.0,0.0,-65325.24444000001,
1,2025-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.0697999969124794,170922.5555,0.0,0.0,836.363647460938,1.0,5419.636435546879,6898.345812863999,0.0,0.0,-1478.70937731712,
2,2026-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.0666999965906143,187984.4444,0.0,0.0,872.252502441406,0.998717188835144,5644.9455154087,6898.345812863999,0.0,0.0,-1253.4002974552986,
3,2027-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.063000001013279,206870.7777,0.0,0.0,902.404052734375,0.996879994869232,5829.333787539621,6898.345812863999,0.0,0.0,-1069.0120253243776,
4,2028-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.0593000017106533,227073.3333,0.0,0.0,928.959594726563,0.995910882949829,5995.043086953327,6898.345812863999,0.0,0.0,-903.302725910672,
5,2029-12-31,Saint Louis - MO USA - Franklin County,Saint Louis - MO,2798385.0,Franklin County,0.0573000013828278,241805.0,0.0,0.0,954.292907714844,0.995519578456879,6156.1119304181075,6898.345812863999,97987.86666,241805.0,143074.8994575541,0.15793957681972182
0,2024-12-31,Saint Louis - MO USA - Jefferson County,Saint Louis - MO,2798385.0,Jefferson County,0.0685513541102409,160433.8082,64173.52328,96260.28492,1395.08447265625,0.976755380630493,0.0,0.0,0.0,0.0,-64173.52328,
1,2025-12-31,Saint Louis - MO USA - Jefferson County,Saint Louis - MO,2798385.0,Jefferson County,0.0691513493657112,167772.7696,0.0,0.0,1460.98315429688,0.979186475276947,9270.125645511327,6776.7240583679995,0.0,0.0,2493.4015871433276,
2,2026-12-31,Saint Louis - MO USA - Jefferson County,Saint Louis - MO,2798385.0,Jefferson County,0.0660513490438461,184413.4973,0.0,0.0,1520.86828613281,0.980946481227875,9667.449751130958,6776.7240583679995,0.0,0.0,2890.7256927629587,
